,ingredient,total,recipes
0,butter,421929,36975
1,garlic,384999,32539
2,sugar,383695,31492
3,olive oil,377461,32429
4,egg,257308,24435
5,all-purpose flour,239413,21384
6,onion,229482,20845
7,vanilla extract,142113,11957
8,lemon juice,127903,12743
9,brown sugar,124889,11073
10,chicken stock,106570,9134
11,parsley,104942,9285
13,milk,102732,10361
14,cilantro,91487,7153
15,baking powder,89398,7949
16,ground cinnamon,87513,7652
17,carrot,83137,6529
18,heavy cream,82756,7376
19,red onion,72624,6225
20,baking soda,70784,6250
21,parmesan,66693,6492
22,bay leaf,64901,4656
23,shallot,62930,5210
24,wine vinegar,62855,5443
25,thyme,61939,4875
27,honey,61122,5787
28,soy sauce,59057,4950
29,celery,59049,5010
30,tomato,58749,5418
31,canola oil,57917,3871
32,sour cream,57765,5545
33,white wine,57486,4944
34,ground cumin,57199,4594
35,egg yolk,54312,4649
36,ginger,53734,4180
37,basil,53642,4926
38,lime juice,49923,4801
39,dijon mustard,46075,4194
40,confectioner sugar,45389,4060
41,green onion,44460,4233
42,scallion,44088,3748
43,mayonnaise,42960,4432
44,red bell,41058,3528
45,paprika,39546,3384
46,cornstarch,39145,3439
47,worcestershire sauce,38801,3420
48,whole milk,37732,3460
49,chicken breast,37718,4161
50,garlic powder,36165,3601
51,egg white,35589,3356
52,lemon zest,34998,3629
53,chili powder,34985,2840
54,cream cheese,34757,3663
55,dried oregano,33984,2930
56,flour,32220,2729
57,orange juice,31856,3234
58,ground nutmeg,31699,2804
59,bread crumb,31078,2988
60,tomato paste,30958,2338
61,cider vinegar,30287,2731
62,cocoa powder,30078,2536
63,buttermilk,29278,2460
64,walnut,28927,2952
65,sesame oil,28796,2312
66,balsamic vinegar,27314,2800
67,mint,26509,3051
68,ground beef,26090,2638
69,ground ginger,25540,2124
70,hot sauce,25538,2025
71,potato,25234,3290
72,chocolate chip,24962,2696
73,cheddar cheese,24822,3096
74,red wine,24610,1976
75,cooking spray,24569,2424
76,pecan,23172,2236
77,black peppercorn,22816,1633
78,ground clove,21900,1743
79,almond,21680,2182
80,whipping cream,21118,1951
81,zucchini,21116,2033
82,bacon,21052,2806
83,fresh chive,20289,1929
84,ketchup,20288,1813
85,fresh rosemary,20166,1793
86,plum tomato,20079,1736
87,shrimp,19656,1715
88,nutmeg,18967,1618
89,cream,18872,1796
90,white onion,18759,1565
91,maple syrup,18635,1770
92,white vinegar,18540,1811
93,sesame seed,18186,1577
94,onion powder,17570,1494
95,ground coriander,17455,1276
96,tomato sauce,17234,1527
97,corn syrup,17220,1650
98,raisin,17114,1660
99,jalapeno,16804,1187
100,cinnamon stick,16673,1507
101,ground allspice,16635,1310
102,orange,16610,1599
103,orange zest,16404,1408
104,rice vinegar,16145,1312
105,peanut butter,16002,1755
106,leek,15973,1301
107,caper,15730,1440
108,curry powder,15514,1434
109,vanilla bean,15477,1408
110,peanut oil,15209,1121
111,coconut,15107,1420
112,black bean,14940,1280
113,coconut milk,14908,1284
114,cherry tomato,14408,1423
115,avocado,14327,1371
116,cinnamon,14083,1218
117,ice cream,14054,1759
118,fish sauce,14048,950
119,coriander seed,13884,983
120,vanilla,13645,1232
121,cumin seed,13293,1048
122,fresh dill,13269,1272
123,fennel seed,13159,1010
124,white rice,13133,1427
125,mushroom,12990,1254
126,semisweet chocolate,12543,1173
127,bittersweet chocolate,12532,1192
128,pine nut,12355,1220
129,juice lime,11697,874
130,dried basil,11650,1104
131,corn tortilla,11524,917
132,green bean,11505,1289
133,molass,11120,907
134,whole clove,11062,937
135,chile powder,11031,672
136,cucumber,11006,1128
137,beef broth,10977,980
138,apple,10670,1182
139,mozzarella cheese,10539,1551
140,half-and-half,10398,1052
141,plain yogurt,10369,1076
142,ricotta cheese,10270,985
143,rom tomato,10132,857
144,dry yeast,10004,1488
145,cake flour,9928,1000
146,tomato juice,9629,898
147,banana,9621,1231
148,mustard seed,9346,740
149,sweet potato,9049,1424
150,chive,8892,1079
151,almond extract,7024,1064
152,shortening,6835,1156
153,goat cheese,6795,1130
154,feta cheese,6763,1094
155,black olive,6518,1121
156,ground pork,6490,720
157,jack cheese,6419,939
158,italian parsley,6268,842
159,food coloring,6242,738
160,spanish onion,6147,644
161,italian sausage,5916,734
162,eggplant,5837,759
163,flour tortilla,5811,960
164,fresh oregano,5722,862
165,chicken,5685,809
166,cayenne,5658,828
167,gold potato,5587,891
168,dry mustard,5423,882
169,smith apple,5398,948
170,cream tartar,5315,876
171,shiitake mushroom,5311,736
172,parmigiano-reggiano,5268,643
173,sweet onion,5251,883
174,peanut,5188,618
175,margarine,5109,925
176,cake mix,5095,825
177,fennel bulb,5086,763
178,wheat flour,5058,758
179,grapeseed oil,5047,585
180,ice cube,5033,1503
181,golden raisin,4968,812
182,butternut squash,4886,699
183,frozen pea,4856,695
184,oil frying,4832,885
185,dark rum,4754,820
186,dried cranberry,4749,791
187,oat,4699,883
188,blue cheese,4697,770
189,salmon fillet,4689,823
190,corn kernel,4680,819
191,fresh tarragon,4615,674
192,cornmeal,4532,753
193,fresh mushroom,4515,933
194,oil spray,4485,576
